Time,stratify_key,protocol_cat_encoded
156.796422,6_4,4
156.796422,6_4,4
156.796422,6_4,4
156.796422,6_4,4
156.796422,6_4,4
156.796422,6_4,4
156.796422,6_4,4
156.796465,5_4,4
156.796499,5_4,4
156.7968,6_4,4
156.7968,6_4,4
156.7968,6_4,4
156.7968,6_4,4
156.796829,5_4,4
156.796865,5_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.797957,6_4,4
156.798008,5_4,4
156.798047,5_4,4
156.798067,5_4,4
156.798333,6_4,4
156.798333,6_4,4
156.798333,6_4,4
156.798333,6_4,4
156.798333,6_4,4
156.798362,5_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801471,6_4,4
156.801611,5_4,4
156.801666,5_4,4
156.801692,5_4,4
156.801711,5_4,4
156.801733,5_4,4
156.80184,6_4,4
156.80184,6_4,4
156.80184,6_4,4
156.80184,6_4,4
156.80188,5_4,4
156.803104,6_4,4
156.803104,6_4,4
156.803104,6_4,4
156.803104,6_4,4
156.803104,6_4,4
156.803104,6_4,4
156.803104,6_4,4
156.803145,5_4,4
156.803184,5_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804043,6_4,4
156.804087,5_4,4
156.804125,5_4,4
156.804149,5_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805007,6_4,4
156.805049,5_4,4
156.805086,5_4,4
156.805111,5_4,4
156.806009,6_4,4
156.806009,6_4,4
156.806009,6_4,4
156.806009,6_4,4
156.806009,6_4,4
156.806009,6_4,4
156.806041,5_4,4
156.806072,5_4,4
156.80697,6_4,4
156.80697,6_4,4
156.80697,6_4,4
156.80697,6_4,4
156.80697,6_4,4
156.80697,6_4,4
156.80697,6_4,4
156.80697,6_4,4
156.80697,6_4,4
156.807005,5_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807905,6_4,4
156.807951,5_4,4
156.807988,5_4,4
156.808012,5_4,4
156.80889,6_4,4
156.80889,6_4,4
156.80889,6_4,4
156.808917,5_4,4
156.808947,5_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809893,6_4,4
156.809938,5_4,4
156.809974,5_4,4
156.809995,5_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811421,6_4,4
156.811493,5_4,4
156.811536,5_4,4
156.811561,5_4,4
156.811583,5_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.812964,6_4,4
156.813025,5_4,4
156.813066,5_4,4
156.81309,5_4,4
156.813114,5_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813954,6_4,4
156.813996,5_4,4
156.814034,5_4,4
156.814909,6_4,4
156.814909,6_4,4
156.814909,6_4,4
156.814909,6_4,4
156.814909,6_4,4
156.814938,5_4,4
156.816076,6_4,4
156.816076,6_4,4
156.816076,6_4,4
156.816076,6_4,4
156.816076,6_4,4
156.816076,6_4,4
156.816076,6_4,4
156.816076,6_4,4
156.81612,5_4,4
156.816162,5_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818677,6_4,4
156.818789,5_4,4
156.81883,5_4,4
156.818853,5_4,4
156.818872,5_4,4
156.818892,5_4,4
156.818972,6_4,4
156.818972,6_4,4
156.818994,5_4,4
156.819513,6_4,4
156.819513,6_4,4
156.819513,6_4,4
156.819513,6_4,4
156.819513,6_4,4
156.819513,6_4,4
156.819513,6_4,4
156.819546,5_4,4
156.819576,5_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820576,6_4,4
156.820613,5_4,4
156.820645,5_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822127,6_4,4
156.822189,5_4,4
156.822229,5_4,4
156.822245,5_4,4
156.822258,5_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823126,6_4,4
156.823161,5_4,4
156.824272,6_4,4
156.824272,6_4,4
156.824272,6_4,4
156.824272,6_4,4
156.824272,6_4,4
156.824272,6_4,4
156.824272,6_4,4
156.824272,6_4,4
156.824312,5_4,4
156.824343,5_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825263,6_4,4
156.825301,5_4,4
156.825341,5_4,4
156.825361,5_4,4
156.826212,6_4,4
156.826212,6_4,4
156.826212,6_4,4
156.826212,6_4,4
156.826212,6_4,4
156.826212,6_4,4
156.826212,6_4,4
156.826212,6_4,4
156.826245,5_4,4
156.826275,5_4,4
156.827224,6_4,4
156.827224,6_4,4
156.827224,6_4,4
156.827224,6_4,4
156.827224,6_4,4
156.827224,6_4,4
156.827256,5_4,4
156.827287,5_4,4
156.828175,6_4,4
156.828175,6_4,4
156.828175,6_4,4
156.828175,6_4,4
156.828175,6_4,4
156.828175,6_4,4
156.828175,6_4,4
156.828215,5_4,4
156.82825,5_4,4
156.828266,5_4,4
156.829137,6_4,4
156.829137,6_4,4
156.829137,6_4,4
156.829137,6_4,4
156.829137,6_4,4
156.829137,6_4,4
156.829137,6_4,4
156.82917,5_4,4
156.829208,5_4,4
156.830111,6_4,4
156.830111,6_4,4
156.830111,6_4,4
156.830139,5_4,4
156.831376,6_4,4
156.831376,6_4,4
156.831376,6_4,4
156.831401,5_4,4
156.833078,6_4,4
156.833078,6_4,4
156.833078,6_4,4
156.833078,6_4,4
156.833134,5_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.834214,6_4,4
156.83428,5_4,4
156.834339,5_4,4
156.834376,5_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835758,6_4,4
156.835824,5_4,4
156.835867,5_4,4
156.83589,5_4,4
156.83591,5_4,4
156.836106,6_4,4
156.836106,6_4,4
156.836106,6_4,4
156.836106,6_4,4
156.836106,6_4,4
156.836106,6_4,4
156.836106,6_4,4
156.83615,5_4,4
156.836188,5_4,4
156.83621,5_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836937,6_4,4
156.836972,5_4,4
156.837009,5_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838023,6_4,4
156.838062,5_4,4
156.838104,5_4,4
156.838402,6_4,4
156.838402,6_4,4
156.838402,6_4,4
156.838402,6_4,4
156.838445,5_4,4
156.838479,5_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839528,6_4,4
156.839563,5_4,4
156.839598,5_4,4
156.839616,5_4,4
156.839635,5_4,4
156.839652,5_4,4
156.839831,6_4,4
156.839831,6_4,4
156.839831,6_4,4
156.839831,6_4,4
156.839855,5_4,4
156.840702,6_4,4
156.840702,6_4,4
156.840702,6_4,4
156.840702,6_4,4
156.840702,6_4,4
156.840702,6_4,4
156.840702,6_4,4
156.840702,6_4,4
156.840742,5_4,4
156.840791,5_4,4
156.84082,5_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842016,6_4,4
156.842055,5_4,4
156.842089,5_4,4
156.84211,5_4,4
156.842127,5_4,4
156.842319,6_4,4
156.842319,6_4,4
156.842319,6_4,4
156.842319,6_4,4
156.842319,6_4,4
156.842346,5_4,4
156.842382,5_4,4
156.843151,6_4,4
156.843151,6_4,4
156.843151,6_4,4
156.843151,6_4,4
156.843151,6_4,4
156.843151,6_4,4
156.843151,6_4,4
156.843184,5_4,4
156.843239,5_4,4
156.843263,5_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.84474,6_4,4
156.844782,5_4,4
156.844817,5_4,4
156.844836,5_4,4
156.844852,5_4,4
156.844868,5_4,4
156.844884,5_4,4
156.8449,5_4,4
156.844919,5_4,4
156.845052,6_4,4
156.845052,6_4,4
156.845052,6_4,4
156.845052,6_4,4
156.845077,5_4,4
156.84511,5_4,4
156.845972,6_4,4
156.845972,6_4,4
156.845972,6_4,4
156.845972,6_4,4
156.845972,6_4,4
156.845972,6_4,4
156.845972,6_4,4
156.845972,6_4,4
156.846004,5_4,4
156.846039,5_4,4
156.846059,5_4,4
156.846077,5_4,4
156.846093,5_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847311,6_4,4
156.847349,5_4,4
156.847384,5_4,4
156.847403,5_4,4
156.84742,5_4,4
156.847437,5_4,4
156.847457,5_4,4
156.847473,5_4,4
156.847488,5_4,4
156.84761,6_4,4
156.84761,6_4,4
156.84761,6_4,4
156.84761,6_4,4
156.847634,5_4,4
156.847668,5_4,4
156.847687,5_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848862,6_4,4
156.848915,5_4,4
156.84896,5_4,4
156.84899,5_4,4
156.849018,5_4,4
156.849047,5_4,4
156.849218,6_4,4
156.849218,6_4,4
156.849218,6_4,4
156.849218,6_4,4
156.849244,5_4,4
156.849278,5_4,4
156.849926,6_4,4
156.849926,6_4,4
156.849926,6_4,4
156.849926,6_4,4
156.849926,6_4,4
156.849926,6_4,4
156.849926,6_4,4
156.849959,5_4,4
156.849993,5_4,4
156.850021,5_4,4
156.850047,5_4,4
156.850075,5_4,4
156.850445,6_4,4
156.850445,6_4,4
156.850475,5_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851548,6_4,4
156.851591,5_4,4
156.851648,5_4,4
156.851668,5_4,4
156.851689,5_4,4
156.851707,5_4,4
156.851725,5_4,4
156.851851,6_4,4
156.851851,6_4,4
156.851851,6_4,4
156.851851,6_4,4
156.851851,6_4,4
156.851851,6_4,4
156.851881,5_4,4
156.851916,5_4,4
156.852705,6_4,4
156.852705,6_4,4
156.852705,6_4,4
156.852705,6_4,4
156.852705,6_4,4
156.852705,6_4,4
156.852705,6_4,4
156.852705,6_4,4
156.852744,5_4,4
156.852808,5_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.85427,6_4,4
156.854314,5_4,4
156.854351,5_4,4
156.85437,5_4,4
156.854389,5_4,4
156.854406,5_4,4
156.854426,5_4,4
156.854561,6_4,4
156.854561,6_4,4
156.854582,5_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855652,6_4,4
156.855685,5_4,4
156.85572,5_4,4
156.855741,5_4,4
156.856174,6_4,4
156.856174,6_4,4
156.856174,6_4,4
156.856174,6_4,4
156.856174,6_4,4
156.856174,6_4,4
156.856174,6_4,4
156.856174,6_4,4
156.856201,5_4,4
156.856236,5_4,4
156.856257,5_4,4
156.856274,5_4,4
156.856852,6_4,4
156.856852,6_4,4
156.856852,6_4,4
156.856852,6_4,4
156.856852,6_4,4
156.856852,6_4,4
156.856852,6_4,4
156.856886,5_4,4
156.856921,5_4,4
156.856941,5_4,4
156.857232,6_4,4
156.857232,6_4,4
156.857232,6_4,4
156.857232,6_4,4
156.857258,5_4,4
156.857292,5_4,4
156.858103,6_4,4
156.858103,6_4,4
156.858103,6_4,4
156.858103,6_4,4
156.858103,6_4,4
156.858103,6_4,4
156.858103,6_4,4
156.858142,5_4,4
156.858189,5_4,4
156.858217,5_4,4
156.858536,6_4,4
156.858536,6_4,4
156.858536,6_4,4
156.858536,6_4,4
156.858536,6_4,4
156.858536,6_4,4
156.858536,6_4,4
156.858565,5_4,4
156.858599,5_4,4
156.85862,5_4,4
156.85946,6_4,4
156.85946,6_4,4
156.85946,6_4,4
156.85946,6_4,4
156.85946,6_4,4
156.85946,6_4,4
156.85946,6_4,4
156.859498,5_4,4
156.859543,5_4,4
156.859573,5_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860334,6_4,4
156.860389,5_4,4
156.860435,5_4,4
156.860469,5_4,4
156.8605,5_4,4
156.860532,5_4,4
156.860936,6_4,4
156.860936,6_4,4
156.860936,6_4,4
156.860967,5_4,4
156.861008,5_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862032,6_4,4
156.862077,5_4,4
156.862119,5_4,4
156.862143,5_4,4
156.862164,5_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862464,6_4,4
156.862502,5_4,4
156.862542,5_4,4
156.862564,5_4,4
156.862585,5_4,4
156.862605,5_4,4
156.863251,6_4,4
156.863251,6_4,4
156.863251,6_4,4
156.863251,6_4,4
156.863285,5_4,4
156.86333,5_4,4
156.863914,6_4,4
156.863914,6_4,4
156.863914,6_4,4
156.863914,6_4,4
156.863914,6_4,4
156.863946,5_4,4
156.863989,5_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865291,6_4,4
156.865355,5_4,4
156.865413,5_4,4
156.865449,5_4,4
156.86548,5_4,4
156.865511,5_4,4
156.868841,6_4,4
156.868841,6_4,4
156.868841,6_4,4
156.868841,6_4,4
156.868894,5_4,4
156.868959,5_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870358,6_4,4
156.870471,5_4,4
156.870533,5_4,4
156.870572,5_4,4
156.870597,5_4,4
156.870622,5_4,4
156.870647,5_4,4
156.87067,5_4,4
156.870694,5_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870789,6_4,4
156.870841,5_4,4
156.87087,5_4,4
156.870896,5_4,4
156.870921,5_4,4
156.871023,6_4,4
156.871023,6_4,4
156.871023,6_4,4
156.871023,6_4,4
156.871023,6_4,4
156.871068,5_4,4
156.871126,5_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872281,6_4,4
156.872327,5_4,4
156.872375,5_4,4
156.872402,5_4,4
156.872424,5_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873719,6_4,4
156.873776,5_4,4
156.873821,5_4,4
156.873848,5_4,4
156.873872,5_4,4
156.873895,5_4,4
156.873917,5_4,4
156.873942,5_4,4
156.873965,5_4,4
156.873987,5_4,4
156.874139,6_4,4
156.874139,6_4,4
156.874139,6_4,4
156.874169,5_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876192,6_4,4
156.876264,5_4,4
156.876324,5_4,4
156.876367,5_4,4
156.876408,5_4,4
156.876445,5_4,4
156.876482,5_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877169,6_4,4
156.877212,5_4,4
156.87726,5_4,4
156.877287,5_4,4
156.87731,5_4,4
156.878066,6_4,4
156.878066,6_4,4
156.878066,6_4,4
156.878066,6_4,4
156.878066,6_4,4
156.878066,6_4,4
156.878066,6_4,4
156.878115,5_4,4
156.878163,5_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880114,6_4,4
156.880166,5_4,4
156.880212,5_4,4
156.880242,5_4,4
156.880266,5_4,4
156.880289,5_4,4
156.880312,5_4,4
156.881057,6_4,4
156.881057,6_4,4
156.881057,6_4,4
156.881057,6_4,4
156.881057,6_4,4
156.881057,6_4,4
156.881057,6_4,4
156.881057,6_4,4
156.881097,5_4,4
156.881143,5_4,4
156.88117,5_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882108,6_4,4
156.882184,5_4,4
156.882257,5_4,4
156.882308,5_4,4
156.882353,5_4,4
156.8824,5_4,4
156.882444,5_4,4
156.882486,5_4,4
156.883196,6_4,4
156.883196,6_4,4
156.883196,6_4,4
156.883196,6_4,4
156.883196,6_4,4
156.883277,5_4,4
156.883381,5_4,4
156.883429,5_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884566,6_4,4
156.884654,5_4,4
156.884744,5_4,4
156.88478,5_4,4
156.884804,5_4,4
156.884828,5_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885518,6_4,4
156.885575,5_4,4
156.885625,5_4,4
156.885654,5_4,4
156.885679,5_4,4
156.885702,5_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887524,6_4,4
156.887615,5_4,4
156.887679,5_4,4
156.88772,5_4,4
156.887756,5_4,4
156.887795,5_4,4
156.887834,5_4,4
156.88787,5_4,4
156.887902,5_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.88943,6_4,4
156.889477,5_4,4
156.889526,5_4,4
156.889555,5_4,4
156.889578,5_4,4
156.8896,5_4,4
156.890356,6_4,4
156.890356,6_4,4
156.890356,6_4,4
156.890356,6_4,4
156.890388,5_4,4
156.890434,5_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.891953,6_4,4
156.892017,5_4,4
156.892066,5_4,4
156.892095,5_4,4
156.89212,5_4,4
156.892147,5_4,4
156.892168,5_4,4
156.892192,5_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.892953,6_4,4
156.893016,5_4,4
156.893076,5_4,4
156.893123,5_4,4
156.893165,5_4,4
156.893945,6_4,4
156.893945,6_4,4
156.893945,6_4,4
156.893945,6_4,4
156.893945,6_4,4
156.893945,6_4,4
156.893945,6_4,4
156.893945,6_4,4
